
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

10.50000,3138.35801,561.64310,39621.03849,42.06351, 2.20771,42.23179,340.91222,23.88409,-0.45478, 1.19628,-0.03071, 4.37742, 0.43391, 0.00473, 0.79717, 0.35217,35.75142,411.49719,7465.76731,-7.92143, 1.51649,-1.25188,
10.60000,3168.04889,575.95215,39612.11723,42.17694, 1.91387,42.55666,341.99280,23.77101,-0.44839, 0.83809, 0.02750, 4.38000, 0.43431, 0.00465, 0.79943, 0.35328,35.99137,411.64530,7465.76731,-7.92143, 1.51649,-1.25188,
10.70000,3197.72043,590.47940,39603.06841,42.25303, 1.62378,42.88511,343.08651,23.66150,-0.45750, 0.48240, 0.08795, 4.38082, 0.43472, 0.00474, 0.80185, 0.35441,36.23516,411.79558,7465.76731,-7.92143, 1.51649,-1.25188,
10.80000,3227.37165,605.22605,39593.89168,42.29264, 1.33793,43.21733,344.19294,23.55599,-0.48156, 0.14179, 0.15049, 4.37915, 0.43514, 0.00499, 0.80443, 0.35556,36.48275,411.94802,7465.76731,-7.92143, 1.51649,-1.25188,
10.90000,3257.00156,620.19329,39584.58681,42.29788, 1.05687,43.55344,345.31166,23.45485,-0.51947,-0.17215, 0.21506, 4.37430, 0.43557, 0.00539, 0.80719, 0.35671,36.73408,412.10263,7465.76731,-7.92143, 1.51649,-1.25188,
11.00000,3286.60915,635.38224,39575.15369,42.27192, 0.78117,43.89349,346.44215,23.35843,-0.56964,-0.44922, 0.28169, 4.36562, 0.43601, 0.00594, 0.81014, 0.35788,36.98906,412.25941,7465.76731,-7.92143, 1.51649,-1.25188,
11.10000,3316.19339,650.79400,39565.59232,42.21887, 0.51145,44.23746,347.58388,23.26704,-0.63006,-0.68099, 0.35041, 4.35256, 0.43647, 0.00661, 0.81329, 0.35906,37.24762,412.41838,7465.76731,-7.92143, 1.51649,-1.25188,
11.20000,3345.75324,666.42962,39555.90283,42.14362, 0.24833,44.58526,348.73629,23.18097,-0.69838,-0.86102, 0.42133, 4.33464, 0.43693, 0.00738, 0.81665, 0.36025,37.50967,412.57952,7465.76731,-7.92143, 1.51649,-1.25188,
11.30000,3375.28762,682.29015,39546.08543,42.05157,-0.00755,44.93675,349.89877,23.10051,-0.77203,-0.98512, 0.49456, 4.31153, 0.43740, 0.00823, 0.82022, 0.36145,37.77510,412.74284,7465.76731,-7.92143, 1.51649,-1.25188,
11.40000,3404.79539,698.37662,39536.14047,41.94844,-0.25559,45.29174,351.07067,23.02590,-0.84827,-1.05143, 0.57019, 4.28305, 0.43789, 0.00913, 0.82402, 0.36266,38.04381,412.90833,7465.76731,-7.92143, 1.51649,-1.25188,
11.50000,3434.27538,714.69005,39526.06836,41.84002,-0.49515,45.65001,352.25133,22.95740,-0.92438,-1.06042, 0.64833, 4.24916, 0.43839, 0.01005, 0.82806, 0.36388,38.31568,413.07599,7465.76731,-7.92143, 1.51649,-1.25188,
11.60000,3463.72634,731.23147,39515.86962,41.73197,-0.72568,46.01131,353.44004,22.89524,-0.99767,-1.01488, 0.72899, 4.21000, 0.43890, 0.01095, 0.83234, 0.36511,38.59057,413.24580,7465.76731,-7.92143, 1.51649,-1.25188,
11.70000,3493.14695,748.00190,39505.54484,41.62953,-0.94666,46.37539,354.63609,22.83964,-1.06565,-0.91968, 0.81217, 4.16587, 0.43942, 0.01181, 0.83688, 0.36634,38.86837,413.41777,7465.76731,-7.92143, 1.51649,-1.25188,
11.80000,3522.53582,765.00241,39495.09470,41.53740,-1.15762,46.74199,355.83872,22.79078,-1.12608,-0.78163, 0.89776, 4.11723, 0.43995, 0.01260, 0.84168, 0.36759,39.14891,413.59189,7465.76731,-7.92143, 1.51649,-1.25188,
11.90000,3551.89143,782.23406,39484.51994,41.45951,-1.35818,47.11089,357.04715,22.74879,-1.17706,-0.60907, 0.98558, 4.06467, 0.44050, 0.01329, 0.84676, 0.36884,39.43206,413.76814,7465.76731,-7.92143, 1.51649,-1.25188,
12.00000,3581.21222,799.69797,39473.82138,41.39890,-1.54805,47.48188,358.26062,22.71376,-1.21712,-0.41160, 1.07536, 4.00895, 0.44105, 0.01387, 0.85211, 0.37009,39.71766,413.94650,7465.76731,-7.92143, 1.51649,-1.25188,
12.10000,3610.49646,817.39526,39462.99987,41.35760,-1.72702,47.85478,359.47831,22.68568,-1.24521,-0.19961, 1.16674, 3.95088, 0.44162, 0.01431, 0.85775, 0.37135,40.00555,414.12698,7465.76731,-7.92143, 1.51649,-1.25188,
12.20000,3639.74235,835.32709,39452.05635,41.33659,-1.89499,48.22948,360.69945,22.66451,-1.26079, 0.01611, 1.25928, 3.89138, 0.44220, 0.01462, 0.86365, 0.37261,40.29556,414.30955,7465.76731,-7.92143, 1.51649,-1.25188,
12.30000,3668.94797,853.49466,39440.99181,41.33578,-2.05197,48.60588,361.92323,22.65009,-1.26381, 0.22486, 1.35248, 3.83139, 0.44278, 0.01477, 0.86983, 0.37387,40.58753,414.49421,7465.76731,-7.92143, 1.51649,-1.25188,
12.40000,3698.11128,871.89917,39429.80729,41.35400,-2.19804,48.98398,363.14887,22.64222,-1.25472, 0.41643, 1.44580, 3.77187, 0.44338, 0.01478, 0.87627, 0.37514,40.88130,414.68093,7465.76731,-7.92143, 1.51649,-1.25188,
12.50000,3727.23014,890.54186,39418.50391,41.38913,-2.33341,49.36377,364.37560,22.64060,-1.23442, 0.58153, 1.53863, 3.71373, 0.44398, 0.01465, 0.88297, 0.37641,41.17670,414.86970,7465.76731,-7.92143, 1.51649,-1.25188,
12.60000,3756.30229,909.42398,39407.08281,41.43818,-2.45837,49.74533,365.60267,22.64490,-1.20423, 0.71217, 1.63038, 3.65784, 0.44459, 0.01439, 0.88989, 0.37767,41.47357,415.06050,7465.76731,-7.92143, 1.51649,-1.25188,
12.70000,3785.32538,928.54678,39395.54523,41.49741,-2.57326,50.12875,366.82937,22.65473,-1.16583, 0.80199, 1.72046, 3.60494, 0.44521, 0.01402, 0.89704, 0.37894,41.77174,415.25331,7465.76731,-7.92143, 1.51649,-1.25188,
12.80000,3814.29698,947.91151,39383.89244,41.56256,-2.67851,50.51415,368.05500,22.66968,-1.12120, 0.84649, 1.80826, 3.55567, 0.44584, 0.01356, 0.90440, 0.38021,42.07107,415.44812,7465.76731,-7.92143, 1.51649,-1.25188,
12.90000,3843.21456,967.51940,39372.12581,41.62901,-2.77462,50.90166,369.27890,22.68933,-1.07250, 0.84323, 1.89325, 3.51053, 0.44647, 0.01303, 0.91193, 0.38147,42.37139,415.64490,7465.76731,-7.92143, 1.51649,-1.25188,
13.00000,3872.07554,987.37167,39360.24677,41.69200,-2.86208,51.29144,370.50044,22.71323,-1.02199, 0.79191, 1.97491, 3.46983, 0.44710, 0.01247, 0.91963, 0.38273,42.67257,415.84363,7465.76731,-7.92143, 1.51649,-1.25188,
13.10000,3900.87727,1007.46949,39348.25681,41.74682,-2.94143,51.68360,371.71901,22.74096,-0.97195, 0.69437, 2.05279, 3.43373, 0.44774, 0.01190, 0.92748, 0.38399,42.97446,416.04430,7465.76731,-7.92143, 1.51649,-1.25188,
13.20000,3929.61706,1027.81401,39336.15752,41.78909,-3.01320,52.07825,372.93406,22.77211,-0.92457, 0.55446, 2.12648, 3.40221, 0.44838, 0.01134, 0.93545, 0.38525,43.27692,416.24686,7465.76731,-7.92143, 1.51649,-1.25188,
13.30000,3958.29219,1048.40631,39323.95059,41.81488,-3.07794,52.47546,374.14504,22.80629,-0.88185, 0.37794, 2.19566, 3.37507, 0.44902, 0.01083, 0.94354, 0.38650,43.57983,416.45131,7465.76731,-7.92143, 1.51649,-1.25188,
13.40000,3986.89994,1069.24741,39311.63778,41.82092,-3.13613,52.87527,375.35146,22.84311,-0.84554, 0.17210, 2.26006, 3.35199, 0.44967, 0.01040, 0.95172, 0.38774,43.88305,416.65760,7465.76731,-7.92143, 1.51649,-1.25188,
13.50000,4015.43755,1090.33828,39299.22094,41.80474,-3.18826,53.27766,376.55283,22.88220,-0.81702,-0.05448, 2.31949, 3.33247, 0.45031, 0.01005, 0.95997, 0.38899,44.18647,416.86572,7465.76731,-7.92143, 1.51649,-1.25188,
13.60000,4043.90229,1111.67982,39286.70204,41.76476,-3.23475,53.68254,377.74872,22.92321,-0.79731,-0.29238, 2.37384, 3.31595, 0.45096, 0.00982, 0.96830, 0.39022,44.48997,417.07563,7465.76731,-7.92143, 1.51649,-1.25188,
13.70000,4072.29142,1133.27283,39274.08312,41.70040,-3.27599,54.08979,378.93871,22.96578,-0.78699,-0.53177, 2.42307, 3.30174, 0.45161, 0.00970, 0.97667, 0.39145,44.79344,417.28729,7465.76731,-7.92143, 1.51649,-1.25188,
13.80000,4100.60224,1155.11806,39261.36632,41.61203,-3.31231,54.49922,380.12241,23.00957,-0.78618,-0.76284, 2.46722, 3.28916, 0.45225, 0.00971, 0.98508, 0.39267,45.09677,417.50068,7465.76731,-7.92143, 1.51649,-1.25188,
13.90000,4128.83204,1177.21618,39248.55388,41.50100,-3.34400,54.91060,381.29948,23.05424,-0.79455,-0.97628, 2.50639, 3.27747, 0.45289, 0.00984, 0.99351, 0.39389,45.39986,417.71576,7465.76731,-7.92143, 1.51649,-1.25188,
14.00000,4156.97817,1199.56776,39235.64811,41.36956,-3.37131,55.32362,382.46958,23.09946,-0.81138,-1.16367, 2.54077, 3.26600, 0.45354, 0.01009, 1.00196, 0.39510,45.70263,417.93249,7465.76731,-7.92143, 1.51649,-1.25188,
14.10000,4185.03798,1222.17334,39222.65139,41.22073,-3.39442,55.73796,383.63243,23.14493,-0.83553,-1.31791, 2.57059, 3.25412, 0.45418, 0.01045, 1.01040, 0.39630,46.00498,418.15083,7465.76731,-7.92143, 1.51649,-1.25188,
14.20000,4213.00886,1245.03335,39209.56616,41.05816,-3.41352,56.15327,384.78776,23.19036,-0.86556,-1.43349, 2.59615, 3.24127, 0.45482, 0.01089, 1.01882, 0.39749,46.30683,418.37075,7465.76731,-7.92143, 1.51649,-1.25188,
14.30000,4240.88820,1268.14817,39196.39492,40.88596,-3.42873,56.56916,385.93534,23.23545,-0.89979,-1.50677, 2.61775, 3.22704, 0.45545, 0.01141, 1.02722, 0.39868,46.60811,418.59220,7465.76731,-7.92143, 1.51649,-1.25188,
14.40000,4268.67344,1291.51813,39183.14019,40.70852,-3.44020,56.98526,387.07498,23.27997,-0.93638,-1.53612, 2.63576, 3.21112, 0.45609, 0.01197, 1.03559, 0.39985,46.90875,418.81514,7465.76731,-7.92143, 1.51649,-1.25188,
14.50000,4296.36199,1315.14348,39169.80453,40.53027,-3.44804,57.40118,388.20650,23.32369,-0.97342,-1.52194, 2.65054, 3.19337, 0.45672, 0.01255, 1.04392, 0.40102,47.20868,419.03954,7465.76731,-7.92143, 1.51649,-1.25188,
14.60000,4323.95128,1339.02445,39156.39048,40.35552,-3.45237,57.81657,389.32975,23.36640,-1.00905,-1.46668, 2.66242, 3.17378, 0.45735, 0.01312, 1.05219, 0.40218,47.50786,419.26535,7465.76731,-7.92143, 1.51649,-1.25188,
14.70000,4351.43874,1363.16121,39142.90062,40.18820,-3.45333,58.23109,390.44463,23.40791,-1.04150,-1.37461, 2.67175, 3.15248, 0.45797, 0.01367, 1.06042, 0.40334,47.80622,419.49253,7465.76731,-7.92143, 1.51649,-1.25188,
14.80000,4378.82178,1387.55389,39129.33746,40.03176,-3.45108,58.64445,391.55105,23.44806,-1.06923,-1.25165, 2.67882, 3.12975, 0.45859, 0.01415, 1.06858, 0.40448,48.10373,419.72103,7465.76731,-7.92143, 1.51649,-1.25188,
14.90000,4406.09778,1412.20260,39115.70353,39.88899,-3.44579,59.05641,392.64894,23.48667,-1.09099,-1.10500, 2.68392, 3.10596, 0.45921, 0.01456, 1.07667, 0.40561,48.40036,419.95082,7465.76731,-7.92143, 1.51649,-1.25188,
15.00000,4433.26412,1437.10743,39102.00129,39.76187,-3.43766,59.46676,393.73827,23.52359,-1.10585,-0.94281, 2.68726, 3.08158, 0.45982, 0.01488, 1.08469, 0.40674,48.69606,420.18186,7465.76731,-7.92143, 1.51649,-1.25188,
15.10000,4460.31814,1462.26842,39088.23317,39.65155,-3.42692,59.87536,394.81905,23.55865,-1.11327,-0.77373, 2.68903, 3.05713, 0.46043, 0.01509, 1.09263, 0.40785,48.99082,420.41411,7465.76731,-7.92143, 1.51649,-1.25188,
15.20000,4487.25713,1487.68561,39074.40154,39.55832,-3.41383,60.28214,395.89129,23.59169,-1.11309,-0.60647, 2.68938, 3.03317, 0.46104, 0.01519, 1.10049, 0.40896,49.28463,420.64753,7465.76731,-7.92143, 1.51649,-1.25188,
15.30000,4514.07838,1513.35900,39060.50871,39.48159,-3.39867,60.68706,396.95506,23.62252,-1.10557,-0.44937, 2.68844, 3.01025, 0.46164, 0.01519, 1.10824, 0.41006,49.57747,420.88208,7465.76731,-7.92143, 1.51649,-1.25188,
15.40000,4540.77913,1539.28858,39046.55697,39.41996,-3.38173,61.09014,398.01044,23.65099,-1.09134,-0.30999, 2.68629, 2.98890, 0.46224, 0.01509, 1.11590, 0.41115,49.86935,421.11772,7465.76731,-7.92143, 1.51649,-1.25188,
15.50000,4567.35663,1565.47431,39032.54849,39.37134,-3.36332,61.49144,399.05756,23.67692,-1.07134,-0.19470, 2.68300, 2.96955, 0.46283, 0.01489, 1.12344, 0.41223,50.16028,421.35443,7465.76731,-7.92143, 1.51649,-1.25188,
15.60000,4593.80807,1591.91612,39018.48545,39.33307,-3.34376,61.89107,400.09655,23.70017,-1.04682,-0.10843, 2.67865, 2.95259, 0.46342, 0.01462, 1.13085, 0.41331,50.45026,421.59215,7465.76731,-7.92143, 1.51649,-1.25188,
15.70000,4620.13068,1618.61391,39004.36993,39.30205,-3.32334,62.28915,401.12759,23.72059,-1.01922,-0.05444, 2.67328, 2.93828, 0.46400, 0.01430, 1.13814, 0.41437,50.73933,421.83087,7465.76731,-7.92143, 1.51649,-1.25188,
15.80000,4646.32165,1645.56754,38990.20398,39.27498,-3.30235,62.68585,402.15087,23.73808,-0.99008,-0.03415, 2.66698, 2.92674, 0.46458, 0.01394, 1.14529, 0.41543,51.02751,422.07054,7465.76731,-7.92143, 1.51649,-1.25188,
15.90000,4672.37823,1672.77685,38975.98963,39.24848,-3.28106,63.08131,403.16661,23.75256,-0.96103,-0.04714, 2.65983, 2.91801, 0.46516, 0.01358, 1.15230, 0.41648,51.31483,422.31114,7465.76731,-7.92143, 1.51649,-1.25188,
16.00000,4698.29765,1700.24161,38961.72884,39.21931,-3.25970,63.47571,404.17504,23.76399,-0.93360,-0.09123, 2.65190, 2.91196, 0.46573, 0.01322, 1.15916, 0.41752,51.60135,422.55262,7465.76731,-7.92143, 1.51649,-1.25188,
16.10000,4724.07722,1727.96156,38947.42357,39.18452,-3.23845,63.86919,405.17639,23.77235,-0.90921,-0.16261, 2.64333, 2.90837, 0.46629, 0.01291, 1.16587, 0.41855,51.88709,422.79496,7465.76731,-7.92143, 1.51649,-1.25188,
16.20000,4749.71426,1755.93640,38933.07576,39.14163,-3.21747,64.26189,406.17092,23.77767,-0.88909,-0.25611, 2.63424, 2.90688, 0.46685, 0.01266, 1.17243, 0.41958,52.17212,423.03813,7465.76731,-7.92143, 1.51649,-1.25188,
16.30000,4775.20616,1784.16575,38918.68730,39.08872,-3.19684,64.65394,407.15887,23.78001,-0.87418,-0.36553, 2.62481, 2.90707, 0.46740, 0.01248, 1.17885, 0.42060,52.45646,423.28210,7465.76731,-7.92143, 1.51649,-1.25188,
16.40000,4800.55037,1812.64922,38904.26013,39.02453,-3.17661,65.04542,408.14046,23.77946,-0.86513,-0.48397, 2.61520, 2.90844, 0.46795, 0.01238, 1.18512, 0.42162,52.74017,423.52683,7465.76731,-7.92143, 1.51649,-1.25188,
16.50000,4825.74440,1841.38633,38889.79613,38.94851,-3.15675,65.43639,409.11595,23.77614,-0.86225,-0.60425, 2.60563, 2.91045, 0.46850, 0.01238, 1.19126, 0.42262,53.02329,423.77229,7465.76731,-7.92143, 1.51649,-1.25188,
16.60000,4850.78581,1870.37657,38875.29722,38.86082,-3.13721,65.82690,410.08553,23.77020,-0.86551,-0.71936, 2.59634, 2.91253, 0.46904, 0.01248, 1.19726, 0.42362,53.30586,424.01845,7465.76731,-7.92143, 1.51649,-1.25188,
16.70000,4875.67225,1899.61938,38860.76530,38.76231,-3.11785,66.21695,411.04941,23.76180,-0.87455,-0.82277, 2.58755, 2.91415, 0.46958, 0.01267, 1.20314, 0.42462,53.58791,424.26528,7465.76731,-7.92143, 1.51649,-1.25188,
16.80000,4900.40141,1929.11415,38846.20226,38.65444,-3.09852,66.60651,412.00778,23.75112,-0.88872,-0.90884, 2.57954, 2.91480, 0.47012, 0.01294, 1.20891, 0.42561,53.86949,424.51275,7465.76731,-7.92143, 1.51649,-1.25188,
16.90000,4924.97105,1958.86023,38831.61001,38.53918,-3.07902,66.99556,412.96078,23.73837,-0.90710,-0.97310, 2.57256, 2.91402, 0.47065, 0.01329, 1.21457, 0.42660,54.15061,424.76083,7465.76731,-7.92143, 1.51649,-1.25188,
17.00000,4949.37895,1988.85693,38816.99045,38.41889,-3.05912,67.38404,413.90856,23.72378,-0.92861,-1.01248, 2.56686, 2.91147, 0.47118, 0.01369, 1.22014, 0.42757,54.43130,425.00948,7465.76731,-7.92143, 1.51649,-1.25188,
17.10000,4973.62294,2019.10352,38802.34545,38.29614,-3.03855,67.77188,414.85122,23.70758,-0.95200,-1.02542, 2.56270, 2.90688, 0.47171, 0.01414, 1.22562, 0.42855,54.71157,425.25867,7465.76731,-7.92143, 1.51649,-1.25188,
17.20000,4997.70091,2049.59924,38787.67689,38.17361,-3.01707,68.15902,415.78884,23.69001,-0.97600,-1.01194, 2.56029, 2.90009, 0.47224, 0.01460, 1.23103, 0.42952,54.99143,425.50838,7465.76731,-7.92143, 1.51649,-1.25188,
17.30000,5021.61071,2080.34331,38772.98664,38.05388,-2.99439,68.54539,416.72147,23.67132,-0.99936,-0.97360, 2.55982, 2.89107, 0.47276, 0.01505, 1.23639, 0.43048,55.27088,425.75856,7465.76731,-7.92143, 1.51649,-1.25188,
17.40000,5045.35024,2111.33492,38758.27652,37.93930,-2.97026,68.93093,417.64914,23.65176,-1.02091,-0.91334, 2.56144, 2.87988, 0.47329, 0.01549, 1.24170, 0.43144,55.54992,426.00920,7465.76731,-7.92143, 1.51649,-1.25188,
17.50000,5068.91737,2142.57323,38743.54837,37.83189,-2.94441,69.31563,418.57184,23.63158,-1.03963,-0.83530, 2.56525, 2.86669, 0.47381, 0.01588, 1.24698, 0.43239,55.82852,426.26025,7465.76731,-7.92143, 1.51649,-1.25188,
17.60000,5092.30998,2174.05739,38728.80397,37.73319,-2.91662,69.69946,419.48954,23.61101,-1.05471,-0.74454, 2.57131, 2.85177, 0.47433, 0.01623, 1.25224, 0.43334,56.10667,426.51170,7465.76731,-7.92143, 1.51649,-1.25188,
17.70000,5115.52591,2205.78653,38714.04509,37.64421,-2.88668,70.08243,420.40218,23.59025,-1.06560,-0.64669, 2.57962, 2.83544, 0.47485, 0.01650, 1.25748, 0.43428,56.38433,426.76350,7465.76731,-7.92143, 1.51649,-1.25188,
17.80000,5138.56299,2237.75974,38699.27349,37.56537,-2.85440,70.46458,421.30969,23.56952,-1.07199,-0.54766, 2.59015, 2.81809, 0.47538, 0.01670, 1.26272, 0.43522,56.66148,427.01564,7465.76731,-7.92143, 1.51649,-1.25188,
17.90000,5161.41901,2269.97613,38684.49089,37.49651,-2.81963,70.84598,422.21196,23.54899,-1.07386,-0.45324, 2.60280, 2.80011, 0.47590, 0.01683, 1.26796, 0.43615,56.93807,427.26807,7465.76731,-7.92143, 1.51649,-1.25188,
18.00000,5184.09174,2302.43476,38669.69900,37.43690,-2.78225,71.22673,423.10888,23.52881,-1.07145,-0.36881, 2.61746, 2.78192, 0.47642, 0.01688, 1.27321, 0.43708,57.21406,427.52078,7465.76731,-7.92143, 1.51649,-1.25188,
18.10000,5206.57892,2335.13466,38654.89952,37.38533,-2.74216,71.60693,424.00031,23.50912,-1.06522,-0.29897, 2.63396, 2.76390, 0.47694, 0.01686, 1.27847, 0.43800,57.48939,427.77373,7465.76731,-7.92143, 1.51649,-1.25188,
18.20000,5228.87826,2368.07486,38640.09412,37.34014,-2.69929,71.98672,424.88610,23.49002,-1.05587,-0.24740, 2.65212, 2.74639, 0.47746, 0.01679, 1.28375, 0.43891,57.76402,428.02689,7465.76731,-7.92143, 1.51649,-1.25188,
18.30000,5250.98746,2401.25435,38625.28450,37.29940,-2.65360,72.36625,425.76610,23.47162,-1.04422,-0.21654, 2.67176, 2.72967, 0.47798, 0.01667, 1.28905, 0.43982,58.03787,428.28024,7465.76731,-7.92143, 1.51649,-1.25188,
18.40000,5272.90420,2434.67207,38610.47233,37.26097,-2.60504,72.74567,426.64012,23.45401,-1.03119,-0.20761, 2.69267, 2.71395, 0.47851, 0.01653, 1.29437, 0.44073,58.31089,428.53375,7465.76731,-7.92143, 1.51649,-1.25188,
18.50000,5294.62614,2468.32696,38595.65931,37.22266,-2.55361,73.12514,427.50800,23.43724,-1.01777,-0.22049, 2.71464, 2.69935, 0.47903, 0.01637, 1.29970, 0.44162,58.58302,428.78739,7465.76731,-7.92143, 1.51649,-1.25188,
18.60000,5316.15097,2502.21789,38580.84716,37.18237,-2.49929,73.50479,428.36954,23.42141,-1.00488,-0.25379, 2.73747, 2.68589, 0.47955, 0.01621, 1.30506, 0.44251,58.85419,429.04112,7465.76731,-7.92143, 1.51649,-1.25188,
18.70000,5337.47637,2536.34370,38566.03761,37.13819,-2.44205,73.88476,429.22454,23.40655,-0.99342,-0.30501, 2.76098, 2.67354, 0.48007, 0.01607, 1.31044, 0.44340,59.12431,429.29493,7465.76731,-7.92143, 1.51649,-1.25188,
18.80000,5358.60004,2570.70319,38551.23242,37.08850,-2.38190,74.26515,430.07279,23.39273,-0.98410,-0.37066, 2.78499, 2.66216, 0.48059, 0.01597, 1.31584, 0.44427,59.39333,429.54877,7465.76731,-7.92143, 1.51649,-1.25188,
18.90000,5379.51969,2605.29511,38536.43340,37.03208,-2.31881,74.64606,430.91408,23.38001,-0.97752,-0.44657, 2.80935, 2.65155, 0.48110, 0.01591, 1.32126, 0.44514,59.66116,429.80262,7465.76731,-7.92143, 1.51649,-1.25188,
19.00000,5400.23307,2640.11816,38521.64238,36.96816,-2.25274,75.02753,431.74818,23.36842,-0.97405,-0.52811, 2.83392, 2.64147, 0.48162, 0.01590, 1.32671, 0.44600,59.92772,430.05645,7465.76731,-7.92143, 1.51649,-1.25188,
19.10000,5420.73795,2675.17100,38506.86124,36.89643,-2.18365,75.40959,432.57486,23.35802,-0.97385,-0.61051, 2.85858, 2.63164, 0.48214, 0.01595, 1.33217, 0.44686,60.19293,430.31022,7465.76731,-7.92143, 1.51649,-1.25188,
19.20000,5441.03215,2710.45222,38492.09190,36.81705,-2.11150,75.79224,433.39388,23.34883,-0.97690,-0.68915, 2.88324, 2.62176, 0.48265, 0.01605, 1.33766, 0.44770,60.45670,430.56391,7465.76731,-7.92143, 1.51649,-1.25188,
19.30000,5461.11350,2745.96039,38477.33632,36.73065,-2.03622,76.17543,434.20500,23.34090,-0.98293,-0.75985, 2.90781, 2.61156, 0.48316, 0.01621, 1.34317, 0.44854,60.71894,430.81746,7465.76731,-7.92143, 1.51649,-1.25188,
19.40000,5480.97986,2781.69401,38462.59649,36.63823,-1.95775,76.55911,435.00795,23.33425,-0.99152,-0.81907, 2.93224, 2.60078, 0.48367, 0.01642, 1.34871, 0.44937,60.97957,431.07087,7465.76731,-7.92143, 1.51649,-1.25188,
19.50000,5500.62913,2817.65153,38447.87444,36.54109,-1.87603,76.94320,435.80250,23.32889,-1.00209,-0.86417, 2.95647, 2.58921, 0.48418, 0.01667, 1.35426, 0.45019,61.23848,431.32408,7465.76731,-7.92143, 1.51649,-1.25188,
19.60000,5520.05922,2853.83136,38433.17225,36.44077,-1.79099,77.32760,436.58837,23.32484,-1.01398,-0.89346, 2.98045, 2.57670, 0.48469, 0.01694, 1.35984, 0.45100,61.49559,431.57706,7465.76731,-7.92143, 1.51649,-1.25188,
19.70000,5539.26808,2890.23187,38418.49201,36.33892,-1.70258,77.71219,437.36531,23.32211,-1.02644,-0.90632, 3.00415, 2.56318, 0.48520, 0.01723, 1.36544, 0.45181,61.75079,431.82977,7465.76731,-7.92143, 1.51649,-1.25188,
19.80000,5558.25363,2926.85137,38403.83584,36.23719,-1.61076,78.09687,438.13307,23.32068,-1.03872,-0.90320, 3.02753, 2.54863, 0.48570, 0.01752, 1.37106, 0.45260,62.00400,432.08218,7465.76731,-7.92143, 1.51649,-1.25188,
19.90000,5577.01385,2963.68813,38389.20586,36.13715,-1.51550,78.48152,438.89137,23.32055,-1.05012,-0.88552, 3.05052, 2.53312, 0.48620, 0.01780, 1.37669, 0.45338,62.25511,432.33426,7465.76731,-7.92143, 1.51649,-1.25188,
20.00000,5595.54668,3000.74038,38374.60422,36.04016,-1.41680,78.86605,439.63998,23.32167,-1.06002,-0.85555, 3.07309, 2.51679, 0.48670, 0.01805, 1.38235, 0.45416,62.50403,432.58595,7465.76731,-7.92143, 1.51649,-1.25188,
20.10000,5613.85009,3038.00629,38360.03308,35.94735,-1.31468,79.25036,440.37864,23.32401,-1.06789,-0.81625, 3.09516, 2.49984, 0.48719, 0.01827, 1.38801, 0.45492,62.75067,432.83723,7465.76731,-7.92143, 1.51649,-1.25188,
20.20000,5631.92203,3075.48402,38345.49459,35.85949,-1.20918,79.63438,441.10712,23.32750,-1.07339,-0.77104, 3.11666, 2.48250, 0.48768, 0.01844, 1.39369, 0.45567,62.99493,433.08806,7465.76731,-7.92143, 1.51649,-1.25188,
20.30000,5649.76044,3113.17166,38330.99090,35.77702,-1.10038,80.01805,441.82520,23.33207,-1.07630,-0.72354, 3.13751, 2.46506, 0.48817, 0.01857, 1.39936, 0.45641,63.23673,433.33840,7465.76731,-7.92143, 1.51649,-1.25188,
20.40000,5667.36326,3151.06725,38316.52417,35.70001,-0.98836,80.40135,442.53265,23.33764,-1.07659,-0.67736, 3.15762, 2.44781, 0.48865, 0.01865, 1.40503, 0.45714,63.47597,433.58821,7465.76731,-7.92143, 1.51649,-1.25188,
20.50000,5684.72844,3189.16882,38302.09654,35.62818,-0.87325,80.78425,443.22929,23.34411,-1.07441,-0.63585, 3.17690, 2.43103, 0.48913, 0.01868, 1.41069, 0.45786,63.71258,433.83745,7465.76731,-7.92143, 1.51649,-1.25188,
20.60000,5701.85391,3227.47433,38287.71014,35.56093,-0.75519,81.16676,443.91494,23.35137,-1.07004,-0.60190, 3.19526, 2.41499, 0.48960, 0.01866, 1.41633, 0.45857,63.94648,434.08609,7465.76731,-7.92143, 1.51649,-1.25188,
20.70000,5718.73761,3265.98171,38273.36711,35.49740,-0.63433,81.54890,444.58943,23.35929,-1.06388,-0.57774, 3.21260, 2.39991, 0.49007, 0.01861, 1.42195, 0.45927,64.17760,434.33409,7465.76731,-7.92143, 1.51649,-1.25188,
20.80000,5735.37750,3304.68884,38259.06956,35.43656,-0.51085,81.93068,445.25263,23.36776,-1.05645,-0.56483, 3.22886, 2.38597, 0.49054, 0.01853, 1.42753, 0.45995,64.40586,434.58140,7465.76731,-7.92143, 1.51649,-1.25188,
20.90000,5751.77153,3343.59356,38244.81960,35.37724,-0.38492,82.31215,445.90442,23.37665,-1.04830,-0.56383, 3.24395, 2.37329, 0.49099, 0.01844, 1.43306, 0.46063,64.63122,434.82800,7465.76731,-7.92143, 1.51649,-1.25188,
